"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total ER","Age2","Age3","Age4","Age5","Age6","Age7"
"CM","CM_13","Rivers Inlet",2009,7622.85405582485,NA,4133.99834374762,NA,422.382760018101,NA,NA,4556.38110376572,0,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2010,3347.46260269207,NA,NA,4059.02386929655,NA,NA,NA,4059.02386929655,0,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2011,17059.1844175654,NA,3884.18133246988,NA,NA,NA,NA,3884.18133246988,0,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2012,8903.72247199573,NA,NA,NA,NA,NA,NA,NA,0,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2014,8365.67161850072,NA,NA,NA,NA,NA,NA,NA,0,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2016,645.669328323156,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2017,9263.65602510219,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2018,5444.41966146919,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_13","Rivers Inlet",2019,7049.09071958643,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4643,0.4852,0.05049,0,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1954,424881.188132628,NA,106804.262182988,300022.902897633,31464.2874548509,320.709401208541,0,438612.16193668,0.373647219318871,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1955,278083.297233791,NA,70339.7698654778,251546.407873013,15749.061129936,417.775533146326,0,338053.014401573,0.512951717438412,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1956,385516.010075617,NA,58974.5525071211,125908.45288623,20515.6829993728,1038.12272327225,0,206436.811115996,0.362633399616659,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1957,317880.815483952,NA,29518.9850994728,164015.993400735,50979.0426086049,851.924410818613,0,245365.945519632,0.487720388280414,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1958,273972.580650281,NA,38453.2217995431,407560.319406591,41835.41104036,817.94629059554,0,488666.89853709,0.329594613805096,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1959,245558.922176938,NA,95551.7022083531,334460.056792773,40166.8491258762,412.124274050026,0,470590.732401052,0.283324758081192,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1960,105833.936281905,NA,78413.4917594116,321120.464834607,20238.1668909165,1836.88035589899,0,421609.003840834,0.38290096859845,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1961,130231.021673704,NA,75286.0510894676,161797.345344292,90203.595231125,565.418496836325,0,327852.410161721,0.417074502434947,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1962,318072.581749319,NA,37933.0641975885,721147.440258417,27765.9789114865,1478.16161166004,0,788324.644979152,0.427046808111108,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1963,288330.455737194,NA,169071.575859537,221979.673503951,72588.0111223214,1281.457403283,0,464920.717889092,0.367105877726338,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1964,260746.495170278,NA,52042.6907355445,580316.763208671,62928.4670285978,2295.18405574103,0,697583.105028555,0.403877795431524,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1965,92516.0389102874,NA,136054.105133115,503091.953272842,112709.492961871,980.261630594864,0,752835.812998423,0.580211592338196,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1966,696001.332521332,NA,117948.902809128,901074.531830095,48137.6607152548,1372.39945452392,0,1068533.494809,0.29144950152297,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1967,196891.488943542,NA,211255.122820399,384844.425722577,67394.3539619954,2081.82666048137,0,665575.729165453,0.348823771446224,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1968,483675.723504553,NA,90226.0063411701,538795.219004671,102232.161621393,1030.96991698955,0,732284.356884223,0.388109124321154,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1969,327165.644130546,NA,126319.46209233,817311.787589517,50627.790094733,429.805395190358,0,994688.84517177,0.522575036082561,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1970,588977.485612979,NA,191617.114867408,404752.173560364,21106.4328557917,694.167229179904,0,618169.888512744,0.520130903950239,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1971,329936.461848011,NA,94893.3380279368,168738.840042247,34088.4367142196,799.491940981468,0,298520.106725385,0.370595395760446,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1972,420019.797714293,NA,39560.4837540986,272525.599626966,39260.6122675552,1161.75935773478,0,352508.455006355,0.427690663139914,NA,0.17212,0.73415,0.09183,0.00187,0
"CM","CM_15","Spiller-Fitz Hugh-Burke",1973,553559.035903611,NA,63893.0820783129,313875.405599757,57050.4608667297,741.748473300159,0,435560.697018099,0.502765808129099,NA,0.17212,0.73415,0.09183,0.00187,0
